bookid,title,alternative,first_published,genre,volumes,description,description_alternative,link,ISBN,ASIN,publisherid,image,,,,,,,,,,,
1,અમરુતા,Amrita,1965,"Fiction, Novel",NULL,"સમુદ્રથી રણ સુધી આલેખાતી ભૌગોલિક ગતિમાં ઉત્તર ગુજરાતનો રમણીય પ્રદેશ જીવંત થઈ ઉઠ્યો છે. સુકલ્પિત અને સુગ્રથિત એવી કથાનાં ત્રણેય પાત્રો - અમૃતા, ઉદયન અને અનિકેત સંનિષ્ઠ હોવા છતાં ત્રણેયને પોતાનો ગ્રહો કે આગ્રહોને કારણે આકરી તાવણીમાંથી પસાર થવું પડે છે, પણ અંતે વિશુદ્ધતર બની બહાર પડે છે. અમૃતાને સ્વાતંત્ર્યનો ધખારો હતો પણ તેને સમજાય છે કે કેવળ સ્વાતંત્ર્ય પૂરતું","The scenic region of North Gujarat has come alive in the geographical motion charted from the sea to the desert. Amrita, Udayan and Aniket, all three characters of the well-conceived and well-organized story, have to go through a severe ordeal due to their own planets or insistence, but in the end they become purer. Amrita had a passion for freedom but she realizes that just freedom is enough",https://www.kobo.com/in/en/ebook/amruta,978-9380125022,NULL,NULL,NULL,,,,,,,,,,,
2,આકાર,Aakar (Shape),1963,"Fiction, Novel",NULL,NULL,NULL,https://www.amazon.com/Aakar-Gujarati-Chandrakant-Bakshi/dp/8184402864,9788184402865,NULL,NULL,NULL,,,,,,,,,,,
3,છિન્નપત્ર,Chinnapatra (Torn Pages),1965,"Fiction, Novel",NULL,"1957માં લખાયેલી, એક અલ્લડ સ્ત્રી અને એનાથી પ્રેમભગ્ન થયેલા પુરુષના મનોવિશ્વનું નિરૂપણ કરતી આ નવલકથા, ગુજરાતી સાહિત્યની એક વિશિષ્ટ પ્રયોગશીલ કૃતિ ગણાય છે","Written in 1957, this novel, which depicts the psychiatrist of a allad woman and the love of the male of love, is considered a special experimental masterpiece of Gujarati literature",https://www.bookpratha.com/book/Index/158226?name=Chhinnpatra,9789351087830,NULL,NULL,NULL,,,,,,,,,,,
4,મરણોત્તર,Maranottar(Posthumous),1973,"Fiction, Novel",NULL,"ગ્ચોરિ લ્યુકેક્સ, એન્ટોન બાર્ટુઇક [સીએસ], મેલ્કોમ લોરી, ડબલ્યુ. એચ. આેડન અને પૌલ વેલેરી ના શબદો થી પ્રોતસાહિત, ચિન્નાપત્ર, જે ગીતના ગદ્યમાં લખાયેલ છે, તેના લેખકની ૫્રેમ રજૂઆત છે.","Prefaced with from György Lukács, Antonín Bartušek [cs], Malcolm Lowry, W. H. Auden and Paul Valery, Chinnapatra, written in lyrical prose, is a love letter from the writer to his muse.",https://archive.org/details/in.ernet.dli.2015.537705/page/n5/mode/2up,NULL,NULL,NULL,NULL,,,,,,,,,,,
5,અસ્તી,Asti (Ashes),1966,"Fiction, Novel",NULL,"અસ્તિ એ એક પ્રાયોગિક નવલકથા છે, અનામી વ્યક્તિની આસપાસ કેન્દ્રિત છે, જેને 'તે' (પ્રકાશિત 'તે') કહેવામાં આવે છે, જે અસ્તિત્વના કદરૂપું અનુભવમાંથી પસાર થાય છે અને મૃત્યુની ઇચ્છા રાખે છે.","Asti is an experimental novel, centred around an unnamed individual addressed as “Te” (lit. 'He') who passes through an ugly experience of existence and desires death.",http://www.booksvilla.co.in/index.php?route=product/product&product_id=572,NULL,NULL,NULL,NULL,,,,,,,,,,,
6,ચેહરા,Chehra (Faces),1966,"Fiction, Novel",NULL,NULL,NULL,http://www.booksvilla.co.in/index.php?route=product/product&product_id=2946,9789380468129,NULL,NULL,NULL,,,,,,,,,,,
7,અશરુઘર,Ashrughar (House of Tears),1966,"Fiction, Novel",NULL,"આ નવલકથાના નાયકનું નામ છે – સત્ય. એ ક્ષયગ્રસ્ત છે, પણ મન એનું તરવરાટવાળું, તીવ્ર રીતે સંવેદનશીલ છે. હોસ્પિટલ અને ગામડાનું ઘર – એની વચ્ચે પસાર થતા એના દિવસો વિસ્મયભરેલા, લાગણીમય, ઉશ્કેરાટવાળા, વેદના-ને-પ્રસન્નતાવાળા પ્રેમ-અનુભવથી ભરેલા છે. હોસ્પિટલમાં લલિતા સાથેનો પ્રેમ, ગામમાં ગયા પછી સૂર્યા સાથે લગ્ન, વળી છેલ્લી ઘડીઓમાં લલિતાનું ક્ષણિક સાન્નિધ્ય…

નવલકથામાં લેખકની શૈલી રમતિયાળ છે, એની ભાષા શિક્ષિતની તેમજ ગ્રામજનની એવા બેવડા સ્વાદવાળી છે. લેખકની રમૂજવૃત્તિ – sense of humour – પણ સંવાદોમાં ને વર્ણનોમાં દેખાય છે. ક્યાંક તો નરી કવિતા છે એ.

કરુણ અંતવાળી આ નાનીસરખી નવલકથા એવી તો કથા રસવાળી ને સર્જનાત્મક ભાષાના કસવાળી છે કે એમાં એકવાર પ્રવેશ કરીશું એ પછી આંખો સામેથી એ ખસશે જ નહીં.","Satya, the protagonist is in decay, but his mind is sharp, sensitive. Between the hospital and his village home - the days that pass are full of wonderful, emotional, agitated, pain-to-pleasure love-experiences. He falls in love with Lalita while at the hospital, but marries Surya after going to the village, reuniting with Lalita in his final moments. 

The author's style in the novel is playful, his language has a dual taste of the educated as well as the villagers. The author's sense of humor - also in dialogues",https://ekatra.pressbooks.pub/ashrughar/,9789380293790,NULL,NULL,NULL,,,,,,,,,,,
8,જાન્જા,Jhanza,1967,"Fiction, Novel",NULL,NULL,NULL,NULL,9788189984526,NULL,NULL,NULL,,,,,,,,,,,
9,કેરો,Fero(The Trip),1968,"Fiction, Novel",NULL,"મંગલ, એકમાત્ર સંતાન ધરાવતા દંપતી, સૂર્ય મંદિરની લાંબી મુસાફરી કરે છે એવી આશા સાથે કે તેમના ભાષણની ભેટ તેમના બાળકને આપવામાં આવે. આ સફર એ તેમના ભગવાનને ખુશ કરવાનો પ્રયત્ન છે. માતા મુસાફરીની શરૂઆતમાં આશાવાદી છે, પરંતુ ટ્રેન અંતિમ સ્ટેશનથી અંતિમ મુકામ પહેલાં ખેંચીને જતા બાળક ગુમાવ્યું છે. ટ્રેનને રોકવાની કોશિશમાં પિતા સાંકળ ખેંચવા માટે હાથ .ંચો કરે છે પરંતુ તેમ કરતાં પહેલાં ખચકાતા હતા. વાર્તા પિતાના દ્રષ્ટિકોણથી લખાઈ છે.","A couple, who have a mute, only-child, take a long journey to the Sun temple with the hope that the gift of speech is granted to their child. The trip is an attempt to appease their God. The mother is hopeful at the start of the journey, but the child is lost as the train pulls out of the final station before the destination. In an attempt to stop the train, the father raises his hand to pull the chain but hesitates before doing so. The story is written from the father's perspective.",https://www.bookpratha.com/book/index/134228?name=fero,NULL,NULL,NULL,NULL,,,,,,,,,,,
10,સ્વપનતીર્થ,Swapnatirth,1979,"Fiction, Novel",NULL,"સ્વપ્નતીર્થ એક કિશોરવયના દોષી છોકરા નવીનની વાર્તા છે, જે એક ધાર્મિક હોવાને કારણે, મંડળ સાથે યાત્રાળુઓ સાથે વૈષ્ણવ સંપ્રદાયના મંદિરે જાય છે. તેમના પિતા મથુરદાસનું મૃત્યુ શંકાસ્પદ છે અને તેની માતા શાંતા ગેરકાયદેસર રીતે અન્ય બે વ્યક્તિઓ સાથે જોડાયેલા છે, પ્રથમ તેમના કાકા વિનાયક કાકા છે, જે તેમના ઘરે વારંવાર આવે છે અને બીજો ધર્મગુરુ ઘનશ્યામ મહારાજ છે. આ આવશ્યક તત્વો છે જે અંતમાં પિતા-પુત્રના સંબંધના કાવતરાને વિક્ષેપિત કરે છે.","Swapnatirth is the story of an adolescent gullible boy Navin who, being a religious one, pilgrims with a congregation on foot to a shrine of Vaishnava cult. His father Mathurdas's death is doubtful and his mother Shanta is illicitly connected with another two persons, first is his uncle Vinayak kaka, who visit their home frequently and second is Dharmaguru Ghanshyam Maharaj. These are the essential elements that interlace the plot of father-son relationship in the end. A dream follows the descriptions of each day in the diary.",NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
11,અવરુત,Avrut,1967,"Fiction, Novel",NULL,"અવ્રૂટ શિક્ષણના ક્ષેત્રમાં ભ્રષ્ટાચારની થીમ સાથે સંબંધિત છે, અને તેના કેન્દ્રિય પાત્રનું આંતરિક જીવન રજૂ કરે છે. જીવનની નિરર્થકતા દર્શાવવા માટે સપના અને પ્રતીકોનો ઉપયોગ થાય છે.","Avrut deals with the theme of corruption in the field of education, and presents the inner life of its central character. The dreams and symbols are used to depict the futility of life.",https://www.amazon.com/Aavrrut-Gujarati-jayant-Gadit/dp/B00KOBEDHQ/ref=sr_1_2?dchild=1&qid=1618253093&refinements=p_27%3AJayant+Gadit&s=books&sr=1-2&text=Jayant+Gadit,NULL,NULL,NULL,NULL,,,,,,,,,,,
12,નાઇટમેર,Nightmare,1969,"Fiction, Novel",NULL,"આ નામવાળી નવલકથામાં પાઠકે પ્રેમીના મોટા ભાઈ સાથે લગ્ન કરવાની ફરજ પાડતી સ્ત્રીના અસ્પષ્ટ અસ્તિત્વની શોધ કરી હતી. પતિ, પ્રેમી અને પત્ની - ત્રણ પાત્રોના જીવનની શોધખોળ કરવી, હવે એક જ છત હેઠળ રહેતા, નાઇટમેર (1969) એ માનવ માનસની ગૂંચવણોને સમજવાનો પ્રયાસ છે.

પાઠકના મનોવિશ્લેષક અભિગમ અને એકાંતના કુશળ ઉપયોગ માટે નાઇટમેર વાંચવું આવશ્યક છે.","In this aptly named novel, Pathak explores the torturous existence of a woman forced to marry the elder brother of the lover she was to marry. Exploring the lives of the three characters – the husband, the lover, and the wife – now living under the same roof, Nightmare (1969) is an attempt to understand the complexities of the human psyche.

Nightmare is a must-read for Pathak’s psychoanalytic approach and tactful use of the soliloquy.",http://www.booksforyou.co.in/Books/Nightmare-(Gujarati-Navalkatha),9789352370696,B08474QD37,NULL,NULL,,,,,,,,,,,
13,વડવાનલ,Vadvanal,1963,"Fiction, Novel",NULL,સતત સ્નેહ ઝંખતા શૈશવ પર અવહેલનાની હિમવર્ષા અને અન્યાયની અગ્નિવર્ષા થતી જ રહે ત્યારે જે થાય તે જ રેખાના જીવનમાં થયું અને ધીરુબહેનની નજરે ચડ્યું. એમાંથી જન્મી 'વડવાનલ'. લેખિકાની પ્રથમ અને પ્રલંબ નવલકથા જેને મુંબઈ સરકારનું પ્રથમ પારિતોષિક તથા અસંખ્ય વાચકોના હૃદયમાં અવિસ્મરણીય સ્થાન પ્રાપ્ત થયું. શીતળ અને નીલ મહાસાગરના પેટાળમાં સદાય જ્વલંત રહેતો વડવાગ્નિ જ્યારે સપાટી પર એકાએક દર્શન દે ત્યારે શું થાય?,"The same thing happened in Rekha's life and caught Dhirubahen's eye when the snowball of contempt and the fire of injustice continued to fall on the child longing for love. 'Vadvanal' was born from this. The author's first and foremost novel which won the first prize of the Government of Mumbai and an unforgettable place in the hearts of many readers. What happens when Vadvagni, which is always burning in the bottom of the cold and blue ocean, suddenly appears on the surface?",http://www.booksvilla.co.in/index.php?route=product/product&product_id=4723,9788184801446,NULL,NULL,NULL,,,,,,,,,,,
14,મહાભિનિષ્ક્રમણ,Mahabhinishkaramana,1968,"Fiction, Novel",NULL,"આ વાર્તા અમિત દલાલ નામના પાત્રના પ્રેમ ત્રિકોણને અનુસરે છે અને તે ત્રણ મહિલાઓ સાથેના તેના સંબંધની શોધ કરે છે: ચંદન, તેની માતા; રામ, તેની પત્ની અને સરોજ, તેનો પ્રેમી. પરીખ તેમના વર્ણનમાં ચેતનાના પ્રવાહને રોજગારી આપે છે. તેણે પીપલ ટ્રી અને અંધકાર જેવા પ્રધાનતત્ત્વનો ઉપયોગ કર્યો છે. તેણે તેના પાત્રના સંબંધોમાં ઓડિપસ સંકુલન વાપારયો છે. નવલકથા ખાસ કરીને તેની ભાષા માટે પ્રશંસા કરવામાં આવી હતી.","The story follows a love triangle of a character named Amit Dalal and it explores his relationship with three ladies: Chandan, his mother; Rama, his wife and Saroj, his lover. Parikh employs the stream of consciousness in his narration. He has used motifs such as pipal tree and darkness. He has explored Oedipus complex in his character's relationships. The novel was particularly praised for its language",NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
15,કોણ,Kon? (Who?),1969,"Fiction, Novel",NULL,NULL,NULL,http://www.gujaratibookshelf.com/index.php?route=product/product&product_id=328,NULL,NULL,NULL,NULL,,,,,,,,,,,
16,માધવ ક્યાંય નથી,Madhav Kyany Nathi (Krishna is Nowhere),1970,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
17,વિશ્વજીત,Visvajit,1965,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
18,સોક્રેટીસ,Socrates,1974,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
19,सुखदा,Sukhada,1953,"Fiction, Novel",NULL,सुखदा आत्म चरितरात्मक उपन्यास हैं। इस उपन्यास का प्रकाशन १९५२ में हुआ हैं। जहानि की नायिका अपने वैवाहिक जीवन और पति की आर्थिक दशा के सम्बंध में ऊँची ऊँची कल्पनाएँ करती हैं। परंतु इसके विपरीत स्थिति में सुका विवाह होता हैं। पति का वेतन कुल डेढ़ सौ हैं जिसका एक अंश गाव भेजना पड़ता हैं। उसका मन अभाव से भर उठता हैं। कालांतर में सुखदा क्रांति संघ की उपाध्यक्ष हो जाती हैं। इसी बीच क्रांति दल के एक अन्य सदस्य लाल साहब से परिचय होता हैं। सुखदा और लाल को लेकर दल में बड़ा असंतोष अभर्ता है।,"Sukhada is a self-reflective novel. This novel was published in 1952. Jahani's heroine has high fantasies regarding her marital life and her husband's financial condition, which affects their marriage. The total salary of the husband is one hundred and fifty, a part of which has to be sent to the village. She lives a life of dissatisfaction. Later, Sukhada becomes the vice president of a revolutionary group. Meanwhile, another member of the Kranti Dal is introduced to Lal Saheb. There is great dissatisfaction in the party about Sukhada and Lal.",https://www.bhartiyasahityas.com/product/sukhda/,9789326351317,NULL,NULL,NULL,,,,,,,,,,,
20,विवरता,Vivarta,1994,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
21,नदी के द्वीप,Nadi ke Dweep,NULL,"Fiction, Novel",NULL,"व्यक्ति अज्ञेय की चिंतन-धरा का महत्तपूर्ण अंग रहा है, और ‘नदी के द्वीप’ उपन्यास में उन्होंने व्यक्ति के विकसित आत्म को निरुपित करने की सफल कोशिश की है-वह व्यक्ति, जो विराट समाज का अंग होते हुए भी उसी समाज की तीव्रगामी धाराओं, भंवरों और तरंगो के बीच अपने भीतर एक द्वीप की तरह लगातार बनता, बिगड़ता और फिर बनता रहता है | वेदना जिसे मांजती है, पीड़ा जिसे व्यस्क बनाती है, और धीरे-धीरे द्रष्टा |","The person has been an important part of the thinking of the unknowable, and in the novel 'Island of the River', he has successfully tried to represent the developed self of the person — the person who, despite being a part of the vast society, is in the fast-flowing currents of the same society. , Like an island within the whirlpools and waves, is constantly formed, deteriorating and building again. The pain that is sought, the pain that makes an adult, and the observer slowly.",https://www.amazon.in/Dweep-Sachchidananda-Hirananda-Vatsyayan-Ajneya/dp/8126727381,9788126727384,NULL,NULL,NULL,,,,,,,,,,,
22,अपने अपने अजनबी,Apne Apne Ajnabi,NULL,"Fiction, Novella",NULL,अपने अपने अजनबी सच्चिदानंद हीरानंद वात्सयायन अज्ञेय द्वारा लिखा गया हिन्दी उपन्यास है। यह अज्ञेय का तीसरा उपन्यास है। इसपर अस्तित्ववाद का प्रभाव देखने को मिलता है। इस उपन्यास की प्रमुख पात्र योके द्वारा अपनी इच्छा मृत्यु पा लेने की चाहत अस्तित्ववाद का ही उदाहरण है। ‘मृत्यु से साक्षात्कार’ को विषय बनाकर मानव के जीवन और उसकी नियति का इतने कम शब्दों में मार्मिक और भव्य विवेचन इस उपन्यास की गरिमा का मूल है।,It is a Hindi novel written by Sachchidananda Hiranand Vatsyayan Agyeya. This is the third novel by Agyeya. The effect of existentialism is seen on this. The main character of this novel is an example of existentialism by Yoke wanting to find his own death. In so few words the poignant and grand deliberation of the life and destiny of human beings is the core of the dignity of this novel by making 'Interview with Death' a subject.,https://www.kobo.com/us/en/ebook/apne-apne-ajnabi-hindi-novel,NULL,NULL,NULL,NULL,,,,,,,,,,,
23,सुबह के भूले,Subah ke Bhule,NULL,"Fiction, Novel",NULL,गुलबिया नामक एक साधारण किसान पुत्र की अभिनेत्री बनने एवं वहां के कृत्रिम जीवन से उठकर पुनः ग्रामीण परिवेश में लौटने की कथा का वर्णन किया गया है,The story of an ordinary farmer son named Gulbia becoming an actress and returning from the artificial life there and returning to the rural environment is described.,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
24,जीपस्य,Gypsy,NULL,"Fiction, Novel",NULL,"यह उपन्यास अपनी भाषिक संरचना से कथा-उद्देश्य की जमीन पर जिस तरह आंतरिक और बाह्य क्रियात्मकता के साथ रचा गया है, वह अपने-आप में एक उदाहरण है, और यह उदाहरण उपन्यासकार इलाचंद्र जोशी की एक बड़ी विशेषता है ! इस उपन्यास की धुरी है एक खानाबदोश लड़की जिसके कथा-आयतन में सम्मोहन, प्रेम, चेतना, कुंठा और उत्तेजना, फिर तमाम स्थितियों तथा संघर्षो की विस्तृत और अन्तहीन घटनाएँ अपनी गहरी जड़ो के साथ मानव-सभ्यता में अपना कालबोध प्रतीत होती हैं !","The way this novel is composed from its linguistic structure on the ground of narrative-purpose with internal and external functionality, is an example in itself, and this example is a great feature of the novelist Ilachandra Joshi! The axis of this novel is a nomadic girl whose narrative and volume includes hypnosis, love, consciousness, frustration and excitement, then the wide and endless incidents of all situations and struggles with their deep roots in human civilization.",https://www.pustak.org/index.php/books/bookdetails/9339,9789352210053,NULL,NULL,NULL,,,,,,,,,,,
25,जहाज़ के पंछी,Jahaj ke Panchi,NULL,"Fiction, Novel",NULL,"‘जहाज का पंछी’ एक ऐसे मध्यमवर्गीय नवयुवक के परिस्थिति-प्रताड़ित जीवन की कहानी है, जो कलकत्ते के विषमताजनित घेरे में फँसकर इधर-उधर भटकने को विवश हो जाता है, किन्तु उसकी बौद्धिक चेतना उसे रह-रह कर नित-नूतन पथ अपनाने को प्रेरित करती है। ऐसा कौन-सा काम है, जो उसने अपने अन्तस् की सन्तुष्टि के लिए न अपनाया हो। जीवन की उदात्तता का पक्षपाती होते हुए भी वह ‘जहाज का पंक्षी’ के समान इत-उत भटककर फिर अपने उसी उद्दिष्ट पथ का राही बन जाता है, जिसे अपनाने की साध वह अपने अन्तर्मन में सँजोये हुए था।","Ship of Birds' is the story of a middle-class young man's situation-stricken life, who is forced to wander around in an asymmetrical circle of Calcutta, but his intellectual consciousness can lead him to adopt a new and eternal path. Despite being biased towards the sublime of life, he wanders like a 'ship's witch' and then becomes a passer of the same intended path, which he was adorned to adopt.",https://www.pustak.org/index.php/books/bookdetails/9339,9788180313127,NULL,NULL,NULL,,,,,,,,,,,
26,मानस के हंस,Manas ke Hans,1972,Non-fiction ,NULL,"मानस का हंस अमृत लाल नागर द्वारा रचित प्रसिद्ध उपन्यास है। 1972 में प्रकाशित यह उपन्यास रामचरितमानस के रचनाकार गोस्वामी तुलसीदास के जीवन पर लिखा गया है। इस उपन्यास में तुलसीदास का जो स्वरूप चित्रित किया गया है, वह एक सहज मानव का रूप है। यही कारण है कि ‘मानस का हंस’ हिन्दी उपन्यासों में ‘क्लासिक’ का सम्मान पा चुका है और हिन्दी साहित्य की अमूल्य निधि माना जाता है। नागरजी ने इसे गहरे अध्ययन और मंथन के पश्चात अपने विशिष्ट लखनवी शैली में लिखा है। बृहद् होने पर भी यह उपन्यास अपनी रोचकता में अप्रतिम है।","Manas ki Hans is a famous novel composed by Amrit Lal Nagar. Published in 1972, this novel is written on the life of Goswami Tulsidas, the creator of Ramcharitmanas. The form of Tulsidas depicted in this novel is a natural human form. This is the reason that 'Manas Ka Hans' has earned the respect of 'Classic' in Hindi novels and is considered an invaluable treasure of Hindi literature. Nagerji has written it in his distinctive Lucknowi style after deep study and brainstorming.",https://www.amazon.in/Manas-Ka-Hans-Nagar/dp/8170282497,9788170282495,NULL,NULL,NULL,,,,,,,,,,,
27,अनुत्तर योगी,Anuttar yogi,NULL,Non-fiction ,4,"हजारों वर्षों के भारतीय पुराण-इतिहास, धर्म, संस्कृति, दर्शन, अध्यात्म का गम्भीर एवं तलस्पर्शी मन्थन करके वीरेन्द्रकुमार जैन ने यहाँ इतिहास के पट पर महावीर को जीवन्त और ज्वलन्त रूप में अंकित किया है। पहली बार यहाँ शिशु, बालक, किशोर, युवा, तपस्वी, तीर्थंकर, और दिक्काल विजेता योगीश्वर न केवल मनुष्य रूप में बल्कि इतिहास-विधाता के रूप में सांगोपांग अवतीर्ण हुए हैं। इस प्रकार ऐतिहासिक और पराऐतिहासिक महावीर का एक अदभुत सामंजस्य इस उपन्यास में सहज ही सिद्ध हो सका है।","After studying thousands of years of Indian mythology, history, religion, culture, philosophy and spirituality, Virendra Kumar Jain has portrayed Mahavir as a live character. For the first time baby, child, adolescent, young, ascetic and Yogishwar are depicted as a human being.",https://www.amazon.in/ANUTTAR-YOGI-TIRTHANKAR-MAHAVEER-Vol-I/dp/8126315636,9788126315635,NULL,NULL,NULL,,,,,,,,,,,
