bookid,title,alternative,first_published,genre,volumes,description,description_alternative,link,ISBN,ASIN,publisherid,image,,,,,,,,,,,
28,वे दिन,Ve Din,1964,"Fiction, Novel",NULL,"इतिहास निर्मल वर्मा के कथा-शिल्प में उसी तरह मौजूद रहता है जैसे हमारे जीवन में-लगातार मौजूद लेकिन अदृश्य। उससे हमारे दुःख और सुख तय होते हैं वैसे ही जैसे उनके कथा-पात्रों के। कहानी का विस्तार उसमें बस यह करता है कि इतिहास के उन मूक और भीड़ में अनचीन्हे ‘विषयों’ को एक आलोक-वृत्त से घेरकर नुमायाँ कर देता है, ताकि वे दिखने लगे, ताकि उनकी पीड़ा की सूचना एक जवाबी संदेश की तरह इतिहास और उसकी नियंता शक्तियों तक पहुँच सके। इस प्रक्रिया में अगर उनकी कथा कुछ ऐसे व्यक्तियों को रच देती है कि जिनकी वैयक्तिकता की आभा हमारे लिए ईर्ष्या का कारण हो उठे, तो यह उनका व्यक्तिवाद नहीं है, व्यक्ति के स्तर पर एक वैकल्पिक मनुष्य का खाका तैयार करने की कोशिश है।","History is present in the story-craft of Nirmal Varma in the same way as in our lives - constantly present but invisible. That determines our sorrows and happiness, just like their storytellers. The story expands in that it encapsulates those silent and crowded 'subjects' of history with a luminosity, so that they begin to appear, so that the information of their suffering is like a counter message to history and its Controllers could reach the powers. In the process, if his narrative creates some individuals whose aura of individuality is a cause of envy for us, then it is not their individualism, it is an attempt to create a blueprint of an alternative human being at the level of the individual.",https://pustak.org/index.php/books/bookdetails/2460,9788126316403,NULL,NULL,NULL,,,,,,,,,,,
29,सोया हुआ जल,Soya Hua Jal,1977,"Fiction, Novel",NULL,NULL,NULL,https://www.pustakmandi.com/soya-hua-jal-sarveshwar-dayal-saxena,9788170554691,NULL,NULL,NULL,,,,,,,,,,,
30,एक हटी हुई ज़िंदगी,"Ek Kati Hui Zindagi, Ek Kata Hua Kagaj",1965,"Fiction, Novel",NULL,NULL,NULL,https://books.google.com/books/about/Ek_Kati_Hui_Zindagi_ek_Kata_Hua_Kaghaz.html?id=hEnMYgEACAAJ,NULL,NULL,NULL,NULL,,,,,,,,,,,
31,ख़ाली ख़ुरसी की आत्मा,Khali Kursi ki Atma,1958,"Fiction, Novel",NULL,NULL,NULL,https://archive.org/details/in.ernet.dli.2015.478228,NULL,NULL,NULL,NULL,,,,,,,,,,,
32,अंधेरे बंध कमरे,Andhere Bandh Kamare,1961,"Fiction, Novel",,"वर्तमान भारतीय समाज का अभिजात नागर मन दो हिस्सों में विभाजित हैदृएक में है पश्चिमी आधुनिकतावाद और दूसरे में वंशानुगत संस्कारवाद। इससे इस वर्ग के भीतर का द्वन्द्व पैदा होता है, उससे पूर्णता के बीच रिक्तता, स्वच्छन्दता के बीच अवरोध और प्रकाश के बीच अन्धकार आ खड़ा होता है। परिणामतः व्यक्ति ऊबने लगता है, भीतर ही भीतर क्रोध, ईर्ष्या और सन्देह जकड़ लेते हैं उसे, अपने ही लिए अजनबी हो उठता है वह, और तब इसे हम हरबंस की शक्ल में पहचानते हैंदृहरबंस इस उपन्यास का केन्द्रीय पात्र, जो दाम्पत्य सम्बन्धों की सहज रागात्मकता, ऊष्मा और अर्थवत्ता की तलाश में भटक रहा है। हरबंस और नीलिमा के माध्यम से प्र ईमानदारी, त लगाव और मानसिक समदृष्टि से रिक्त दाम्पत्य जीवन का यहाँ प्रभावशाली चित्रण हुआ है। अपनी पहचान के लिए पहचानहीन होते जा रहे भारतीय अभिजातवर्ग की भौतिक, बौद्धिक और सांस्कृतिक महत्त्वाकांक्षाओं के अँधेरे बन्द कमरों को खोलनेवाला यह उपन्यास हिन्दी की विशिष्टतम कथाकृतियों में गण्य है।","The aristocratic civil mind of present-day Indian society is divided into two parts, one is Western modernism and the other is hereditary ritualism. This creates a duality within this class, it creates vacancy between perfection, barrier between freedom and darkness between light. As a result, the person starts to get bored, within, gets angry, jealousy and doubt, he becomes a stranger to himself, and then we recognize it in the form of Harbans. Through Harbans and Neelima, there is an impressive depiction of empty married life here with honesty, passion and mental vision. This novel, which opens the dark closed rooms of the physical, intellectual and cultural ambitions of the Indian elite, becoming identityless for its identity, is counted among the most distinctive narratives of Hindi.",https://www.amazon.in/Andhere-Band-Kamare-Mohan-Rakesh/dp/8126707860/ref=sr_1_1?dchild=1&keywords=andhere+band+kamre&qid=1618262432&s=books&sr=1-1,9788126707867,NULL,NULL,NULL,,,,,,,,,,,
33,वतन  और  देश - झूठा  सच  वॉल्यूम  १ ,Vatan Aur Desh - Jhuta Sach Volume 1,1958,"Fiction, Novel",2,"वतन और देश लाहौर में सेट किया गया है, जिसमें पात्रों का मिश्रण है, जिसमें केंद्रीय और अंततः कमजोर नायक पुरी भी शामिल हैं, जो स्वतंत्रता से पहले के दशकों में वैचारिक किण्वन और सामाजिक परिवर्तन का एक प्रमुख मिश्रण करता है।","Vatan aur Desh is set in Lahore, with a mix of characters, including the central and ultimately weak hero Puri, carries a heady mix of ideological ferment and social change in the decades preceding Independence. Th",https://www.amazon.com/Jhootha-Sach-Vatan-Aur-Desh/dp/8180315185,9788180315183,NULL,NULL,NULL,,,,,,,,,,,
34,देश  का  भविष्य - झूठा  सच  वॉल्यूम  २ ,Desh Ka Bhavishya- Jhuta Sach Volume 2,1960,"Fiction, Novel",2,"देश का भाविष्य जालंधर, दिल्ली और लखनऊ में स्थापित किया गया है, एक दोहरे आंदोलन को दर्शाता है। एक तरफ, उखाड़े गए चरित्र खुद को एक नए देश में बनाने के लिए संघर्ष कर रहे हैं, जबकि वतन की व्यवस्थित निरंतरता अब संभव नहीं है।","Desh Ka Bhavishya, is set in Jalandhar, Delhi and Lucknow, depicts a dual movement. On the one hand, the uprooted characters are struggling to create themselves in a new desh, whereas the settled continuities of vatan are no longer possible.",https://www.amazon.in/Jhutha-Sach-Desh-Bhavishya-Vol/dp/8180315193/ref=sr_1_1?dchild=1&keywords=desh+ka+bhavishya&qid=1618421482&sr=8-1,9788180315190,NULL,NULL,NULL,,,,,,,,,,,
35,मित्रों मर्जानि,Mitron Marjani,1966,"Fiction, Novel",NULL,"‘मित्रो मरजानी’! हिन्दी का एक ऐसा उपन्यास है जो अपने अनूठे कथा-शिल्प के कारण चर्चा में आया। इस उपन्यास को जीवन्त बनाने में ‘मित्रो’ के मुँहजोर और सहजोर चरित्र ने विशिष्ट भूमिका निभाई है। ‘मित्रो मरजानी’ की केन्द्रीय पात्र ‘मित्रो’ अभूतपूर्व है...इसलिए भी कि वह बहुत सहज है। मित्रो की वास्तविकता को कृष्णा सोबती ने इतनी सम्मोहक शैली में चित्रित किया है जिसकी मिशाल हिन्दी उपन्यासों में अन्यत्र देखने को नहीं मिलती और वास्तविकता पूरे उपन्यास में एक ऐसा तिलस्म रचती है जिससे यह अहसास जगता है कि मित्रो कोई असामान्य, मनोविश्लेषणात्मक पात्र नहीं है। हिन्दी उपन्यास-जगत में अपनी उपस्थिति का उजास भरनेवाली मित्रो ऐसी पहली नारी पात्र है जिसकी रचना में लेखक को बहुत साहस, निर्ममता और ममता की ज़रूरत पड़ी होगी। ऐसे में अपने उपन्यास के एक चरित्र को ढालने के लिए कृष्णा सोबती को इस पात्र से आत्मीय परिचय और तादात्म स्थापित करना पड़ा हो तो आश्चर्य नहीं!","‘Mitro Marjani’! came in the discussion due to its unique story-craft. The friendly and spontaneous character of 'Mitro' has played a special role in making this novel come alive. The central character of Mitro Marjani is unprecedented… also because she is very easy to understand. Mitro's reality has been portrayed by Krishna Sobti in such a compelling and incomparable styel, with a melancholy created throughout the novel that makes the reader realize that Mitro is not an unusual, 'psycho' character. Mitro, who made her presence felt in the Hindi novel world, is the first female character whose author would have needed a lot of courage, ruthlessness and affection in her creation. In such a situation, in order to mold a character in his novel, Krishna Sobti had to establish intimate identification and identification with this character.",https://www.amazon.in/Mitro-Marjani-Krishna-Sobti/dp/8126712368/ref=sr_1_1?dchild=1&keywords=mitro+marjani&qid=1618422090&sr=8-1,9788126715572,B01MRNNRSH,NULL,NULL,,,,,,,,,,,
36,सुराजमखी अंधेरे के,Surajmakhi Andhere Ke (Sunflowers of the Dark),1972,"Fiction, Novel",NULL,"रेशम की-सी नरम ठंडी मगर ऊष्म शैली में प्रस्तुत इस उपन्यास में एक ऐसी लड़की की कहानी है जिसके फटे बचपन ने उसके सहज भोलेपन को असमय चाक कर दिया और उसके तन-मन के गिर्द दुश्मनी की कँटीली बाड़ खींच दी।

अन्दर और बाहर की दोहरी दुश्मनी में जकड़ती रत्ती की लड़ाई मानवीय-मन के नितान्त उलझी हुई चाहत और जीवन भरे संघर्ष का दस्तावेज है।
मित्रो मरजानी, डार से बिछुड़ी और यारों के यार से अलग और आगे इस उपन्यास में कृष्णा सोबती ने गहन संवेदना के स्तर पर कलाकार की तीसरी आँख से पर्त-दर-पर्त तन-मन की साँवली प्यास को उकेरा है।
आधुनिक भाव-बोध की पीठिका पर मनोविज्ञान की गूढ़तम पहेलियों को सादगी से आँक कर सोबती ने एक ऐसे वयस्क माध्यम और शिल्प की स्थापना की है जो एक साथ परम्परागत शिल्प और मूल्यों की चुनौती है।

आदर्शों की भव्यता से अलग हटकर सूरजमुखी अँधेरे के याथर्थ और सत्य के निरूपण की वह असाधारण सत्य-कथा है जिसका सत्य कभी मरता नहीं।
","Presented in a soft, soft but warm style of silk, this novel tells the story of a girl whose torn childhood untied her innate naivete and pulled a thorny fence of enmity around her body and mind. The battle of our protagonist Ratti, held in double enmity inside and outside, is a document of the deeply entrenched desire and life-long struggle of the human mind.
In this novel, Krishna Sobti evokes the dark thirst of the artist's third eye, layer-by-layer, from the third eye on the level of deepest sensation.
Sobti has established an adult medium and craft that is a challenge to traditional crafts and values, by simplistically assessing the deepest riddles of psychology on the backdrop of modern sentiment. Moving away from the grandeur of ideals, Surajmukhi Andhere Ke (Sunflowers of the Dark) is that extraordinary truth-story of the darkness and representation of truth, whose truth never dies.",https://books.google.com/books?id=0iXTOSF3HOwC&printsec=frontcover&source=gbs_atb#v=onepage&q&f=false,9788126716395,NULL,NULL,NULL,,,,,,,,,,,
37,रेत की मच्छ्ली,Ret ki Machchali (Fish in the Sands),1975,"Fiction, Novel",NULL,"लेखक संपूर्ण जीवन को अपनी रचना का विषय बनाता है, रचता है। ऐसे लेखक को फिर अपनी रचना का विषय बनाना एक विषेष प्रकार के अनुभव और संवेदनशीलता की अपेक्षा रखता है। श्रीमती कान्ता भारती ने अपने इस उपन्यास 'रेत की मछली' में' लेखकीय जीवन और उसके निकट परिवेश को मानवीय संदर्भो में रचने का प्रयास किया है। विदेशी साहित्यों मे इस प्रकार की कई औपन्यासिक कृतियाँ प्रसिद्ध हुई है; हिन्दी में यह अनुभव-क्षेत्र अभी नया है, और विशेष संभावनाओ से युक्त है। कान्ता की यह कथा-कृति अपने ब्यौरों में कही निर्मम है तो कहीं सहानुभूतिपूर्ण भी, और इस माने में जीवन के सही अनुपात, को साधती है। पाठक यहाँ रचना की पृष्ठभूमि को रचना के रूप में पाकर एक नये अनुभव-संसार में प्रवेश करता है, जहाँ उसके लिए बहुत-सी उपलब्धियाँ संभव हैं।","The author makes life the subject of his creation. To make such a writer the subject of his work again requires a special kind of experience and sensitivity. Mrs. Kanta Bharti in her novel Ret ki Machchali (Fish in the Sand) has tried to create a writer's life and her immediate surroundings in human terms. Many novel works of this kind have become famous in foreign literature; this field of experience is still new in Hindi, and is full of special possibilities. This story of Kanta is ruthless in its descriptions, it is also sympathetic. The reader enters into a new experience-world by finding the background of the composition as the composition here, where many achievements are possible for him.",NULL,9788180310911,NULL,NULL,NULL,,,,,,,,,,,
38,बात एक औरत की,Baat ek Aurat Ki,1974,"Fiction, Novel",NULL,NULL,NULL,http://www.worldcat.org/oclc/43914665,NULL,NULL,NULL,NULL,,,,,,,,,,,
39,आपका बनती,Apka Banti,1971,"Fiction, Novel",,"आपका बंटी आपका बंटी मन्नू भंडारी के उन बेजोड़ उपन्यासों में है जिनके बिना न बीसवीं शताब्दी के हिन्दी उपन्यास की बात की जा सकती है न स्त्री-विमर्श को सही धरातल पर समझा जा सकता है। बच्चे की निगाहों और घायल होती संवेदना की निगाहों से देखी गई परिवार की यह दुनिया एक भयावह दुस्वप्न बन जाती है। कहना मुश्किल है कि यह कहानी बालक बंटी की है या माँ शकुन की। सभी तो एक-दूसरे में ऐसे उलझे हैं कि एक की त्रासदी सभी की यातना बन जाती है। शकुन के जीवन का सत्य है कि स्त्री की जायजश् महत्त्वाकांक्षा और आत्मनिर्भरता पुरुष के लिए चुनौती है - नतीजे में दाम्पत्य तनाव उसे अलगाव तक ला छोड़ता है। यह शकुन का नहीं, समाज में निरन्तर अपनी जगह बनाती, फैलाती और अपना क़द बढ़ाती ‘नई स्त्री’ का सत्य है। पति-पत्नी के इस द्वन्द्व में यहाँ भी वही सबसे अधिक पीसा जाता है बंटी, जो नितान्त निर्दोष, निरीह और असुरक्षित है। बच्चे की चेतना में बड़ों के इस संसार को कथाकार मन्नू भंडारी ने पहली बार पहचाना था। बाल मनोविज्ञान की गहरी समझ-बूझ के लिए चर्चित, प्रशंसित इस उपन्यास का हर पृष्ठ ही मर्मस्पर्शी और विचारोत्तेजक है। हिन्दी उपन्यास की एक मूल्यवान उपलब्धि के रूप में आपका बंटी एक कालजयी उपन्यास है।","Aapka Bunty is among those unique novels of Mannu Bhandari, without which the Hindi novels of the twentieth century can not be talked about or the women discourse cannot be understood on the right plane. It portrays, from the eyes of a child, the world of a family that has become a nightmare. It is difficult to tell whether this story is of a child Bunty or his mother Shakun. Everyone is so entangled in each other that the tragedy of one becomes the torture of all. The truth of Shakun's life is that the legitimate ambition and self-reliance of the woman is a challenge for the man - in the result, the couple's tension leaves him to isolation. This is the truth of the 'new woman', not of Shakun, who constantly makes her place in the society, spreads and increases her height. In this conflict between husband and wife, Bunty, who is innocent, innocent and insecure, suffers the most. This world of elders was first recognized by the narrator Mannu Bhandari in the child's consciousness. Every page in this novel, acclaimed for its deep understanding of child psychology, is touching and evocative. As a valuable achievement of Hindi novel, Your Bunty is a classic novel.",https://www.amazon.in/Aapka-Bunty-Upanyas-Anubhav-Parkatha/dp/8183618898/ref=sr_1_1?dchild=1&keywords=aapka+bunty&qid=1618428655&sr=8-1,9788183610933,NULL,NULL,NULL,,,,,,,,,,,
40,सोनाली थी,Sonali Thee,1969,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
41,रुकोगी नहीं राधिका,Rukogi Nahi Radhika,NULL,"Fiction, Novella",,"यह लघु उपन्यास प्रवासी भारतीयों की मानसिकता में गहरे उतरकर बड़ी संवेदनशीलता से परत-दर-परत उनके असमंजस को पकडने का सार्थक प्रयास है। ऐसे लोग जो जानते हैं कि कुछ साल विदेश में रहने पर भारत में लौटना संभव नहीं होता पर यह भी जानते हैं कि सुख न वहाँ था, न यहाँ है। स्वदेश में अनिश्चितता और सारहीनता का एहसास, वापसी पर परिवार के बीच होने वाले अनुभव विदेश में पहले ‘कल्चरल शॉक’ और स्वदेश में लौटने पर ‘रिवर्स कल्चरल शॉक’ से गुजरती नायिका को कुछ और करने पर बाध्य कर देता हैः ‘‘मेरा परिवार, मेरा परिवेश, मेरे जीवन की अर्थहीनता’ और मैं स्वयं जो होती जा रही हूँ, एक भावनाहीन पुतली-सी।’’
पर यह उपन्यास अकेली स्त्री के अनुभवों की नहीं, आधुनिक समाज के बदलते रिश्तों की प्रकृति से तालमेल न बैठा पानेवाले अनेक व्यक्तियों और संबंधों की बारीकी से पड़ताल करता है। एक असामान्य पिता की सामान्य संतानों के साथ असहज संबंधों की कथा है यह उपन्यास। ऐसे लोग जिनके परिवारिक सीमांतों पर बाहरी पात्रों की सहज दस्तक, इन रिश्तों को ऐसे आयाम देती है जो ठेठ आधुनिक समाज की देन हैं।","The powerful and poignant story of a capable and educated woman trapped in a cage of her own making, of her perceived shortcomings. When her father marries another woman, troubled by thoughts of how her maternal home would ever be as heavenly and beautiful without her mother as it used to be, she ends up neglecting her own marriage.",https://www.bhartiyasahityas.com/product/rukogi-nahin-radhika/,9788126702572,NULL,NULL,NULL,,,,,,,,,,,
42,नयना,Nayana,NULL,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
43,अपना घर,Apna Ghar (The Home of One's Own),1961,"Fiction, Novel",,"अपने मूल शीर्षक में, 'शुलामिथ' कथा के केंद्रीय प्रश्न का अनुमान लगाता है: बेने इज़राइल यहूदियों का घर कहाँ है? जैसे ही उपन्यास खुलता है (वर्ष 1955), शुलामिथ के पति माइकल ने इजरायल के लिए प्रस्थान किया है। उनकी पत्नी ने उनका साथ देने से इंकार कर दिया है। भारत में शेष रहने के बारे में शुलामिथ की जिद तीन सिद्धांतों पर टिकी हुई है: विस्तारित परिवार के लिए उनके व्यक्तिगत दायित्व (वह बार-बार अपने घर को आश्रय देने वाले पीपल के पेड़ की तुलना में हैं), उसका विश्वास कि बेने इज़राइल के साथ सहिष्णुता का व्यवहार किया गया है और इसलिए, भारतीय संस्कृति का हिस्सा है, और यह तथ्य कि उसका परिवार विभाजन के दौरान कराची से पहले ही विस्थापित हो चुका है और इसलिए उसे फिर से नहीं उखाड़ा जाना चाहिए। बाकी उपन्यास उसकी वफादारी के इन सिद्धांतों का परीक्षण करते हैं, और इस निर्णय का प्रभाव उनके परिवार पर किस तरह पड़ता है।","In its original title, 'Shulamith' forecasts the narrative’s central question: where is the home of the Bene Israel Jews? As the novel opens (the year is 1955), Michael, the husband of the eponymous character, has just departed for Israel. His wife has refused to accompany him. Shulamith’s insistence on remaining in India rests on three principles: her personal obligations to the extended family (she is repeatedly compared to the peepal tree that shelters their home), her belief that the Bene Israel have been treated with tolerance and are, therefore, part of the Indian fabric, and the fact that her family has already been displaced from Karachi during partition and should not therefore be uprooted again. The rest of the novel tests these principles of her loyalty, and the effect this decision has on her family.",,NULL,NULL,NULL,NULL,,,,,,,,,,,
44,सागर पाखी,Sagar Pakhi,NULL,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
45,ودرامام وڪيلا جو خون,Wadhuram Vakila Jo Khoon (The Murder of Advocate Wadhuram),1981,"Fiction, Novel",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
46,اھا ديھور اسمان ڏاهري,Uha Deewar Asman Tahi (That Wall Up The Sky),1981,"Fiction, Novel",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
47,هونجو اتم جو ماٿ,Hunaje Atam Jo Maut (The Death of his Ego),1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
48,بنده دروازو,Band Darwaza (Closed Doors),1981,"Fiction, Short Story, Collection",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
49,اھا شيام,Uha Shaam,1981,"Fiction, Short Story, Collection",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
50,سدا عين پرادا,Sada Ain Parada (Calls and Echos),1981,"Fiction, Short Story, Collection",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
51,موتي ايواليازي,Moti Ayalu Maazi (The Past Repeated),1981,"Fiction, Short Story, Collection",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
52,رام پنجواڻي هڪ جوون چوند ڪوهانون,Ram Panjwani a Joon choond Kahanyoon (Ram Pankwani's Selected Stories),1981,"Fiction, Short Story, Collection",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
53,ڪونجون تيون کنکن,Koonjoon Thyoon Kunkan,1981,"Fiction, Short Story, Collection",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
54,جوڳي ناگري,Jadu Nagari (City of Magic),1981,"Fiction, Short Story, Collection",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
