bookid,title,alternative,first_published,genre,volumes,description,description_alternative,link,ISBN,ASIN,publisherid,image,,,,,,,,,,,
55,ಮರಳಿ ಮಣ್ಣಿಗೆ ,Marali Mannige (Back to Soil),1942,"Fiction, Novel",NULL,NULL,"A saga spanning three generations, Merali Mannige begins in mid-nineteenth century with the story of a poor Brahmin family in coastal Karnataka. Winds of colonial modernity bring about sweeping changes in this tradition-bound community.

The English-educated second generation loses its links with the land. Unemployment haunts the third generation which wanders to cities in search of a living. Karanth’s alchemy turns this women-centred narrative of struggle and survival into a golden classic imbued with the smells and colours of rain, earth and sea.

Karanth’s commitment to the region is manifest in his use of the Dakshina Kannada dialect which renders his narrative authentic. It is for this reason that Karanth provided a glossary of over 330 words, from the Dakshina Kannada dialect to Standard Kannada, when the novel was first published in 1941.",https://www.amazon.in/Marali-Mannige-Dr-Shivaram-Karanth/dp/8128010794/ref=sr_1_1?dchild=1&keywords=9788128010798&linkCode=qs&qid=1618471052&s=books&sr=1-1,9788128010798,NULL,NULL,NULL,,,,,,,,,,,
56,माणसं,Manasa,1981,Non-fiction,NULL,NULL,NULL,NULL,9788174867650,NULL,NULL,NULL,,,,,,,,,,,
57,चंदेरी दुनियेत,Chanderi Duniyet,1981,Non-fiction,NULL,"मराठी चित्रपटसृष्टीची लीला चिटणीस यांचे आत्मचरित्र, जे तिच्या जीवनाबद्दल आणि चर्चेत असलेले अनुभव सांगते.","An autobiography of Marathi cinema star Leela Chitnis, which talks about her life, and experiences under the spotlight.",https://www.flipkart.com/chanderi-duniyet/p/itmee58723ff6611,NULL,B073Q3L3BH,NULL,NULL,,,,,,,,,,,
58,तरल अंतराळ,Taral Antaral,1981,Non-fiction,NULL,"ही वास्तविक शंकरराव खरात यांच्या जीवनाची कथा आहे. पण त्याच बरोबर ती एक ‘स्टोरी ऑफ द अनटचेबल’ आहे. त्यांच्या बरोबर त्यांच्या समाजाची कथा आहे. एका वक्तीच्या, एका समाजाच्या, एका गावाच्या मानसिक, सामाजिक, वैचारिक जीवनात घडत आलेल्या, चाललेल्या विकासाची ही कथा आहे. सर्व थरातील रसिक, वाचक, समीक्षक, साहितिक, विचारवंत व समाजशास्त्रज्ञ यांनी मन:पूर्वक स्वागत केलेल्या या पुरस्कारविजेत्या आत्मकथेचे हिंदीतही भाषांतर झाले आहे.","This is the real life story of Shankarrao Kharat. But at the same time, it is a story of the untouchables. They have the story of their community with them. It is a story of ongoing development in the mental, social, ideological life of a person, a community, a village. The award-winning autobiography, which was warmly welcomed by readers, readers, critics, writers, thinkers and sociologists from all walks of life, has been translated into Hindi.",https://www.amazon.com/Taral-Antaral/dp/B01MQGRF8X,NULL,B01MQGRF8X,NULL,NULL,,,,,,,,,,,
59,बलुतं,Baluta,1978,Non-fiction,NULL,१९७८ मध्ये पहिल्यांदा दलित आत्मचरित्र प्रकाशित झाले तेव्हा बालुताने खळबळ उडाली. आधुनिक भारतीय साहित्यातील अभिजात दर्जा प्राप्त झाला आणि हिंदी व इतर प्रमुख भाषांमधील सर्वोत्कृष्ट विक्रेताही होता. इंग्रजीमध्ये भाषांतरित होण्याची ही पहिलीच वेळ आहे. १८४० - १९५० दशकातील मुंबई आणि ग्रामीण महाराष्ट्रात यामध्ये अस्पृश्यता आणि जातीय हिंसाचाराच्या धक्कादायक तपशीलाचे वर्णन केले आहे।,"The first Dalit autobiography to be published, Baluta caused a sensation when it first appeared, in Marathi, in 1978. It quickly acquired the status of a classic of modern Indian literature and was also a bestseller in Hindi and other major languages. This is the first time that it has been translated into English. Set in Mumbai and rural Maharashtra of the 1940s and ’50s, it describes in shocking detail the practice of untouchability and caste violence. But it also speaks of the pride and courage of the Dalit community that often fought back for dignity. Most unusually, Baluta is also a frank account of the author’s own failings and contradictions—his passions, prejudices and betrayals—as also those of some leading lights of the Dalit movement. In addition, it is a rare record of life in Maharashtra’s villages and in the slums, chawls and gambling dens of Mumbai.",https://www.amazon.com/Baluta-Marathi-Daya-Pawar/dp/9380092067/ref=sr_1_2?dchild=1&keywords=baluta&qid=1618441281&s=books&sr=1-2,9789380092065,NULL,NULL,NULL,,,,,,,,,,,
60,उपरा,Upara,1981,Non-fiction,NULL,"या पुस्तकानं भटक्या विमुक्त जाती-जमातींच्या प्रश्नावर सामाजिक मंथन सुरू झालं, भटक्यांचे प्रश्न सामाजिक चर्चेचा विषय झाला आणि त्यांच्यासाठी काम करणार्‍या मंडळींच्या कामाला चालना मिळाली तर पुस्तक लिहिण्याचे श्रम सार्थकी लागले असे मी समजीन. पिढ्यान्पिढ्या बिर्‍हाड पाठीवर घेऊन गाढवाचं जिणं जगणार्‍या मंडळींच्या वेदना समाज समजावून घेऊ शकला तरी खुप झालं.","This book started a social brainstorming on the issue of nomadic castes and tribes, the issue of nomads became a topic of social discussion and if the work of the churches working for them got a boost, I would understand that the labor of writing the book became worthwhile. Although the society was able to understand the pain of the congregations living on the back of a donkey for generations.",https://www.amazon.in/gp/product/9380092059/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9789380092058,NULL,NULL,NULL,,,,,,,,,,,
61,लाल किल्ल्यातील आठवणी,Lal Kilyatil Athavani,1981,Non-fiction,NULL,NULL,NULL,https://www.bookganga.com/eBooks/Books/details/5026889809511883312?BookName=Lal-Kilyatil-Athavani,NULL,NULL,NULL,NULL,,,,,,,,,,,
62,मी मुंबईचा पोलीस,Mee Mumbaicha Police,1981,Non-fiction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
63,जडण घडण,Jadan Ghadan (Formation of Life),1981,Non-fiction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
64,अकरा कोटी गॅलन पाणी - स्टडफार्म,Akara Koti Gallon Pani - Studfarm,1981,"Fiction, Novella, Collection",NULL,"पुस्तकात दोन लांब कथा आहेत. अकारा कोटी गॅलन पाणी हे कोळशाच्या खाणीच्या आपत्तीच्या विरोधात उभे आहे, आणि त्या अंतर्गत भ्रष्टाचाराचा पर्दाफाश करीत आहेत आणि स्टुडफर्म डर्बी-विजेत्या घोडावर, जो विमानाच्या आपत्तीत अडकला आहे. या दोन्ही कथा बर्वेच्या सामाजिक प्रश्नांना रोमांचक कल्पनेने एकत्रित करण्याच्या क्षमतेसह चतुराईने लिहिल्या गेल्या आहेत.","The book comprises two long stories. Akara Koti Gallon Pani is set against a coal mine disaster, and exposing the corruption that underlies it, and Studfarm on a derby-winning horse, who is caught in an airplane disaster. Both stories are written deftly with Barve's ability to blend social issues with an exciting plot.",https://www.rasik.com/cgi_bin/display_book.cgi?bookId=b11236&lang=marathi,NULL,NULL,NULL,NULL,,,,,,,,,,,
65,अपराजिता,Aparajita,1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
66,"तीन तरुण , दोन तरुणी आणि एक बंद","Teen Tarun, Doan taruni aani ek band",1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
67,हाडकी हाडवळे,Hadki Hadavala,1981,"Fiction, Novel",NULL,"हाडकी हाडवळा म्हणजे महाराजांना मिळालेली सामूहिक इनामी जमीन. या इनामांची मुळे थेट निजामशाहीच्या अमलापर्यंत पोहोचतात. या लेखनातील कालखंड लेखकाच्या लहानपणाशी निगडीत आहे. या कालखंडात त्यांच्याभोवती वावरणार्‍या महार कुटुंबांतील आणि त्यांच्याशी संबंधित अशा अन्य जातीमधील स्त्री-पुरुषांचे, त्यांच्या रागा-लोभाचे, विकार-विलासाचे, द्वेष-जिव्हाळ्याचे, त्यांच्यातील मनमेळाचे आणि प्रसंगी अंतर्विरोधाचेही प्रत्यक्ष चित्रण या कादंबरीत आले आहे.","Hadki Hadwala is the collective prize land received by the Maharaja. The roots of these rewards go directly to the execution of the Nizamshahi. The period in this writing is related to the childhood of the author. The novel also depicts the men and women of the Mahar families and other castes belonging to them, their anger, greed, disorder, hatred, intimacy and occasional contradictions.",https://www.akshardhara.com/en/kadambari-sankirn/30988-Hadki-Hadavala-Namdev-Dhasal-Shabd-Publications-buy-marathi-books-online-at-akshardhara-9789382364054.html,9789382364054,NULL,NULL,NULL,,,,,,,,,,,
68,अजून वजयद्याचा,Ajun Vjaydyacha,1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
69,अघोरी,Aghori,1981,"Fiction, Novel",NULL,सामाजिक अन्याय आणि शोषणाविरुद्ध बंडाची प्रेरणा देणारी प्रचंड प्रक्षोभक कादंबरी,A huge provocative novel that inspires rebellion against social injustice and exploitation,https://www.akshardhara.com/en/samajik-maharashtra/22417-Aghori-Baburav-Bagul-Akshar-Prakashan-buy-marathi-books-online-at-akshardhara.html,NULL,NULL,NULL,NULL,,,,,,,,,,,
70,झड,Zad,1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
71,चकवा,Chakava,1981,"Fiction, Novel",NULL,NULL,NULL,https://www.bookganga.com/eBooks/Books/Details/4765713703045904525,9788172948818,NULL,NULL,NULL,,,,,,,,,,,
72,रारंग ढंग,Rarang Dhang,1981,"Fiction, Novel",NULL,"सीमा रस्ते संघटना हिमालयात मोठ्या उंचीवर रस्ते तयार करण्यास जबाबदार आहे, जिथे इतर कोणताही देश कदाचित रस्ते तयार करू शकत नाही. अशा ठिकाणी उंच उंची नेहमीच मशीनसाठी तसेच मानवांसाठी आव्हानात्मक आणि थकवणारा असते. कमी ऑक्सिजन पातळी, शून्य तपमानापेक्षा कमी, विलक्षण निसर्ग, रस्त्यावर मोठ्या प्रमाणात बर्फाचे ढीग, अंदाजित भूस्खलन ही काही बाबी अशा भागात मानवी जीवनावर परिणाम करतात. येथे काम करणे म्हणजे निसर्ग आणि मानवी यांच्यात झगडा; आणि भिन्न वैशिष्ट्यांमधील लोकांमध्ये ही नायक विश्वनाथ सिव्हिल इंजिनीअरची अशीच एक रोमांचक कहाणी आहे जी सर्वोच्च कंपनीकडून आपल्या पगाराच्या नोकरीचा बळी देतो आणि बॉर्डर रोड्स ऑर्गनायझेशनमध्ये सामील होतो. विश्वनाथ आपले ध्येय गाठण्यात यशस्वी होते का?","Border Roads Organization is responsible to build roads in Himalaya at huge heights, where no other country perhaps can build roads. The high altitude at such places is always challenging and tiring for machines as well as for humans. Low oxygen level, below zero temperature, eccentric nature, colossal snow piles on roads, unpredictable landslides these are few factors that affect human lives in such areas. Working here means tussling between nature and human; and between people of different characteristics. It’s one such exciting story of hero Vishwanath a Civil Engineer who sacrifices his highly paid job from top company and joins Border Roads Organization. Does Vishwanath succeed in achieving his goal?",https://www.amazon.in/gp/product/8174868585/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9788174868589,NULL,NULL,NULL,,,,,,,,,,,
73,सुखदा,Sukhada,1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,B00DU6DQDY,NULL,NULL,,,,,,,,,,,
74,कौल,Kaul,1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
75,साता उत्तराची कहाणी,Saat Uttarachi Kahani,1981,"Fiction, Novel",NULL,एका अर्थाने हे पुस्तक भारतीय सामाजिक विचारांचा आविष्कार असलेले शब्द सुरांचे संगीत आह।,"In a sense, this book is a lyrical exposition of the invention of Indian social thought, and what it means to be Indian.",https://www.bookganga.com/eBooks/Books/Details/5052199654405438847,9788174866097,NULL,NULL,NULL,,,,,,,,,,,
76,राब,Rab,1981,"Fiction, Novel",NULL,"रब्ब हा स्वतंत्र आणि प्रमाणित भाषेच्या सुरेख संयोजनात सह्यादनीच्या आसपासच्या शेतकरी कुटुंबांची कथा सांगत आहे. कथा
दारिद्र्य आणि संघर्ष असलेले देशाचे जीवन हंगामांच्या रमणीय फिरणार्‍या चाकाच्या सतत पार्श्वभूमीवर सादर केले जाते.","Rab narrates at length in a palatable combination of dilect and standard language the story of peasant families around the Sahyadni ranges. The story of
country life with its poverty and feuds is presented against a continuous backdrop of the delightfully revolving wheel of seasons.",https://www.akshardhara.com/en/gramin-kadambari-online/22911-Rab--Anant-Manohar-Continental-Prakashan-buy-marathi-books-online-at-akshardhara.html,NULL,B01MXF6AVM,NULL,NULL,,,,,,,,,,,
77,मृगजला तिल नौका,Mrigjala Til Nauka,1981,Non-fiction ,NULL,"शुशिला गोखले-पटेल यांनी आपल्या मृगजला तिल नौका या पातळ काल्पनिक वेषात, डाव्या कार्यकर्त्याच्या रूपाने सुरू झालेल्या आणि स्वार्थी, शक्तीच्या भूमिकेसाठी ग्रेड बनवणा a्या उज्ज्वल बॅरिस्टर आणि राजकीय नेत्याशी तिचे नाखूष तुटलेले विवाह याबद्दलचे चित्र दिले आहे. , सत्ताधारी पक्षासाठी निधी गोळा करणारा प्रचारक. या कथेत बर्‍याच ठिकाणी खूपच टेंडर टिप्स मिळतात आणि जे लोक शक्तीच्या केंद्रांजवळ जाऊ शकतात त्यांच्या वाटचालीच्या दिशेने प्रकाशाचा पूर फेकतात.","Shushila Gokhale-Patel in her Mrigjala Til Nauka gives the pic ture, in a thin fictional disguise, of her unhappy broken marriage to a brillant barrister and political leader who started as a leftist worker and made his grades to a self-seeking, power hungry, fund-raising campaigner for the ruling party. The story acquires very tender overtones at many places and throws a flood of light on the wayward ways of those who can move near centres of power.",https://www.rasik.com/cgi_bin/display_book.cgi?bookId=b33561&lang=marathi,NULL,NULL,NULL,NULL,,,,,,,,,,,
78,हद्दपार,Hadapar,1981,"Fiction, Novel",NULL,NULL,NULL,https://www.amazon.in/Hadapar-Marathi-H-M-Marathe/dp/B07RKCBWWG/ref=sr_1_6?dchild=1&qid=1618454714&refinements=p_27%3AH.M.Marathe&s=books&sr=1-6,NULL,B07RKCBWWG,NULL,NULL,,,,,,,,,,,
79,नटरंग,Natrang,1981,"Fiction, Novel",NULL,"नटरंग' ही भारतीय कलाकाराची शोककथा आहे. यात अनुभवाचे अनेक पैलू आहेत. हे तीव्र दारिद्र्य आणि कलात्मक उर्जा, कलाकाराचे कुटुंब आणि कलाकाराच्या व्यक्तिमत्त्वाचे एकसंध मिश्रण आहे. लेखकाने 'मातंग' समाजातील कलाकाराच्या जीवनशैलीचे चित्रण केले आहे. त्याला सुरक्षित मर्यादा सोडावयाची आहे, परंपरेपासून दूर वेगळ्या पद्धतीने आयुष्य जगायचे आहे, काही ललित कला तयार करायच्या आहेत, त्याला त्याच्या आत्म्याने प्रेरित केले आहे."," 'Natrang' is a mournful novel of an Indian artist. It has many aspects of experience. It is a homogenous mixture of the intense poverty and artistic energy, an artist's family and the artist's personality. The author has portrayed the life-style of an artist from the 'matang' community. He wants to leave the safe boundaries, lead his life in a different manner, away from the traditions, wants to produce some fine arts, he is inspired by his soul. ",https://www.amazon.in/gp/product/8177665138/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9788177665130,NULL,NULL,NULL,,,,,,,,,,,
80,इकलकोंडा ,Eakalkonda,1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
81,तुका आकाशा एवढा,Tuka Aakashveda (As big as the sky),1981,"Fiction, Novel",NULL,NULL,NULL,https://www.bookganga.com/eBooks/Books/details/4819498330263834181?BookName=Tuka-Akasha-Evadha,NULL,B06XT34GGG,NULL,NULL,,,,,,,,,,,
82,उत्तरांग ,Utarang,1981,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
83,थँक्स यू मिस्टर ग्लाड ,Thank you Mr. Glad,NULL,"Fiction, Novella",NULL,"‘थँक यू मिस्टर ग्लाड’ ही अनिल बर्वे यांची कादंबरी म्हणजे अस्सलाचा वेध घेणाऱ्या कलाकृतीने प्रत्यही वितळणाऱ्या वास्तव-द्रव्यावर उमटवलेला एक संस्मरणीय ठसा आहे. तिच्या अपयशाची मीमांसा तिच्या यशाच्या कीर्तनापेक्षा वाङ्मयीनदृष्ट्या अधिक मोलाची आहे. पण सुरुवातीला तिच्या निर्मितीतील यशाचा भागही लक्षात घ्यायला हवा. वर वर पाहता या जेमतेम शंभर पानांच्या कादंबरीचे कथानक अगदी साधे आहे. त्यात, म्हणजे कथानकात, लेखकाला स्फूर्ती देणारे असे काहीच नाही. राजमहेंद्री जेलमध्ये आलेल्या एका नक्षलवाद्यांच्या आयुष्यातले शेवटचे काही दिवस, उणेपुरे एक वर्ष, हा कथानकाचा आधार.","Thank You Mr. Glaad depicts the last few days—hardly a year—in the life of a Naxalite revolu tionary awaiting execution in the Rajmahendri jail. The entire novel is set in the jail premises which are permanently awestruck by the terrifying presence of its Superintendent, Mr. Glaad. A series of encounters between the Naxalite hero and Mr. Glaad constitutes the dialectical development of the novel.",https://www.amazon.in/Thank-You-Mr-Glad-Marathi-ebook/dp/B08J816K22/ref=sr_1_1?dchild=1&keywords=thank+you+mr+glad&qid=1618457170&s=books&sr=1-1,NULL, B08J816K22,NULL,NULL,,,,,,,,,,,
84,मुंबई दिनांक,Mumbai Dinaank,NULL,"Fiction, Novel",NULL,मुंबई दिनांकने जाळे मुंबईवर दूरवर पसरले आहे. मुख्यमंत्री जीवाजीराव शिंदे यांच्यापासून ते फुटपाथ-रहिवाशांपर्यंत ते प्रचंड पुरुष घेतात. मेट्रोपॉलिटन जीवनातील गोंधळात टाकणार्‍या जटिलतेच्या खाली तो घुसण्याचा प्रयत्न करतो. अरुंद साधू यांनी क्लिनिकल रिअलिझमसह मुंबईतील जीवनाचा एक निवडलेला क्रॉस सेक्शन जो जटिल डिझाइनमधील सर्वात महत्वाच्या ठिकाणी स्पर्श केला आहे.," Mumbai Dinaank casts its net far and wide on Bombay. It takes in an enormous range of men—from the Chief Minister, Jiwajirao
 Shinde, to the pavement-dwellers. It strives to penetrate
 beneath the confounding complexity of metropolitan life. A
 carefully selected cross-section of life in Bombay that touches
 most significant spots in the complex design is presented by
 Arun Sadhu with clinical realism.",https://www.amazon.in/Mumbai-Dinank-Arun-Sadhu/dp/B077ZYNHVN,NULL,B077ZYNHVN,NULL,NULL,,,,,,,,,,,
85,बिधर,Bidhar,1967,"Fiction, Novel",NULL,"बिधर -  - चालत चंगदेव पाटील यांची कहाणी आहे. आजारपणात पछाडलेले आणि मृत्यूच्या वेड्याने तो आपल्या सरंजामशाहीपासून दूर राहून आपल्या गावी उदाली येथून मुंबईला गेला. त्याने सिस्टममुळे निराश झालेल्या तरुणांशी सामना केला परंतु त्यापैकी एक होण्यास नकार दिला. अचानक, तो शिक्षणाकडे मोहक आहे आणि त्याच्या कुटुंबास याबद्दल नकळत, कला मध्ये मास्टर्सचा पाठपुरावा करतो.
बिधर ही एका निराशावादीची कहाणी आहे जी आयुष्यात पुढे जाण्यासाठी संघर्ष करते.","Bidhar - on the move is the story of Changdeo Patil. Haunted by illness and obsessed with death, he moves to Mumbai from his village Udali, breaking away from his feudal roots. He encounters young men frustrated by the system but refuses to become one of them. Suddenly, he takes a fancy to education and pursues masters in Arts, without his family knowing about it.
Bidhar is the story of a pessimist who struggles to move on in life.",https://www.amazon.in/BIDHAR-Marathi-Bhalchandra-Nemade-ebook/dp/B07CN6C89R/ref=sr_1_19?dchild=1&qid=1618458161&refinements=p_27%3ABhalchandra+Nemade&s=books&sr=1-19,NULL,B07CN6C89R,NULL,NULL,,,,,,,,,,,
86,धुमासनेर,Dhumasnare Shahar (The Smoky City),1975,"Fiction, Novel",NULL,राजा राजवाडे यांचा धुमासनेर शहर हा मुंबईच्या पदपथांवर सीमेंटिंग किण्वन हस्तगत करण्याचा प्रयत्न आहे. लेखकाचा दृष्टीकोन बाह्यतः 'पुरोगामी' असतो. मेहनती जनतेच्या शोषणावर भरभराट होणा order्या सध्याच्या आदेशाविरूद्ध बंडखोरी करण्यासंदर्भात तो फुटपाथ-रहिवाशांना आवाहन करतो. राजवाडे यांची लेखणी आपल्या थीमच्या वजनाखाली दबलेली दिसते. संयम ठेवण्याऐवजी आपल्यात तीव्र अभिव्यक्ती असते आणि कादंबरी मधुर होते.,Raja Rajwade's Dhumasnare Shahar is an attempt at captur ing the seething ferment on the pavements of Bombay. The outlook of the writer is ostensibly 'progressive'. It gives a call to the pavement-dwellers to rise in revolt against the present order that thrives on the exploitation of the toiling masses. Rajwade's pen seems to stagger under the weight of his theme. Instead of restraint we have a loud expression and the novel becomes melodramatic.,http://library.acpune.in/cgi-bin/koha/opac-detail.pl?biblionumber=53046,NULL,NULL,NULL,NULL,,,,,,,,,,,
87,अजगर,Ajgar,1965,"Fiction, Novel",NULL,NULL,NULL,https://www.bookganga.com/eBooks/Books/details/4813419525120235853?BookName=Ajgar,9788174869203,NULL,NULL,NULL,,,,,,,,,,,
88,अधोलोक,Adholok,NULL,"Fiction, Novel",NULL,NULL,NULL,NULL,9788186177914,NULL,NULL,NULL,,,,,,,,,,,
89,रेणु',Renu,NULL,"Fiction, Novel",NULL,"पु.शि. रेगे लिखित 'रेणु' ही कादंबरी मराठी साहित्यात एक मैलाचा दगड ठरली. तिच्यामधील पत्रे खूप जमिनीवरची, आणि खरी वाटणारी. दिल्ली आणि दिल्लीच्या आसपास घडणारी ही कादंबरी मानवी भावभावना आणि नाते संबंध विलक्षण ताकदीने उलगडून दाखवते.",NULL,https://www.amazon.com/%E0%A4%B0%E0%A5%87%E0%A4%A3%E0%A5%82-Marathi-Pu-Shi-Rege-ebook/dp/B07LDXBTSR,9789350910597,B07LDXBTSR,NULL,NULL,,,,,,,,,,,
90,डोंगर म्हातारा झाला,Dongar Mhatara Jhala (Dongar is Old),NULL,"Fiction, Novel",NULL,भांडवल' करून उपटण्याची धमकी देऊनही कादंबरीमध्ये आदिवासींच्या अस्तित्वासाठीच्या संघर्षांचा सामना केला आहे.,NULL,https://www.bookganga.com/eBooks/Books/details/5500309014090481751?BookName=Dongar-Mhatara-Jhala,NULL,NULL,NULL,NULL,,,,,,,,,,,
