bookid,title,alternative,first_published,genre,volumes,description,description_alternative,link,ISBN,ASIN,publisherid,image,,,,,,,,,,,
91,A Moment in Time,A Moment in Time,NULL,Non-fiction ,NULL,"In A Moment In Time this rich experience is reflected in a receptive temperament of unusual character. The familiar dichotomy between the world of great affairs and the spiritual fundamentals of man’s existence is felicitously ignored. Along with fresh insights into some leading figures of our age – Gandhi, Nehru, Kenyatta, Sukarno – and a stimulating examination of East-West relations, the problems of development, and the dangers of centralised power, Apa Pant thus offers the fruits of his own ceaseless search, in action, in meditation and in questioning of the mystics of many creeds and countries, for individual harmony and a meaningful life.",NULL,NULL,NULL,B07DNZPT6Q,NULL,NULL,,,,,,,,,,,
92,Confession of a Lover: Seven Ages of Man #3,Confession of a Lover,1976,Non-fiction,7,"The novel studies at length the tensions of the young man, the intricacies of putrescent Indian families torn between decaying brotherhood and the light of modern knowledge - they all dog him at every footstep.",NULL,http://libcatalog.bits-pilani.ac.in/cgi-bin/koha/opac-detail.pl?biblionumber=59910&query_desc=su%3A%22%20Fiction%2C%20English%22%20and%20su-to%3AFiction%20-%20English%20and%20itype%3ABKK%20and%20su-to%3AFiction%20%2C%20English%20and%20itype%3ABKK%20and%20location%3AHall3%20and%20su-to%3AFiction-English%20and%20su-to%3A%20Fiction%2C%20English%20and%20location%3AHall3%20and%20su-to%3AFiction-%20English%20and%20su-to%3AFiction-English%20and%20ccode%3ALIT,9780865780736,NULL,NULL,NULL,,,,,,,,,,,
93,Azadi,Azadi,1975,"Fiction, Novel",NULL,"Azadi or """"Freedom"""" is a broad-gauged novel dealing with the Partition in 1947 as experienced by the family of a grain merchant in a small West Punjab village",NULL,NULL,9780865781115,NULL,NULL,NULL,,,,,,,,,,,
94,Into Another Dawn,Into Another Dawn,1977,"Fiction, Novel",,NULL,NULL,NULL,9780861860098,NULL,NULL,NULL,,,,,,,,,,,
95,Fire on the Mountain,Fire on the Mountain,1977,"Fiction, Novel",NULL,"Gone are the days when Nanda Kaul watched over her family and played the part of Vice-Chancellor's wife. Leaving her children behind in the real world, the busier world, she has chosen to spend her last years alone in the mountains in Kasauli, in a secluded bungalow called Carignano.

Until one summer her great-granddaughter Raka is dispatched to Kasauli and everything changes. Nanda is at first dismayed at this break in her preciously acquired solitude. Fiercely taciturn, Raka is, like her, quite untamed. The girl prefers the company of apricot trees and animals to her great-grandmother's, and spends her afternoons rambling over the mountainside. But the two are more alike than they know. Throughout the hot, long summer, Nanda's old, hidden dependencies and wounds come to the surface, ending, inevitably, in tragedy.

Marvellous yet restrained, Fire on the Mountain speaks of the past and its unshakable hold over the present. ",NULL,https://www.harpercollins.com/products/fire-on-the-mountain-john-n-maclean?variant=32117515943970,9780060110666,NULL,NULL,NULL,,,,,,,,,,,
96,Bye Bye Blackbird,Bye Bye Blackbird,1971,"Fiction, Novel",NULL,"Written in vivid narrative and chiselled prose, Bye-Bye Blackbird explores the lives of the outsiders seeking to forge a new identity in an alien society. Set against England's green and grisly landscape, enigmatic and attractive to some, depressing and nauseating to others, it is a story of everyday heroism against subtle oppression, crumbling traditions and homesickness.",NULL,https://www.orientpaperbacks.com/products/bye-bye-black-bird?_pos=1&_sid=ba1abd297&_ss=r,9788122200294,NULL,NULL,NULL,,,,,,,,,,,
97,The Sword of Tipu Sultan,The Sword of Tipu Sultan,1977,Non-fiction,NULL,"This historical novel tells the story of Tipu Sultan the man, the lover, the soldier, the prince, and the king. It speaks of those who loved and betrayed him; of charming ladies and brilliant men around him; of his greatness and of the crafty stupidity of his contemporaries; os the wit and folly of his times; and of the struggle of men and ideas when faced with the march of history. Based on extensive research and original sources, The Sword of Tipu Sultan is an original contribution to historical literature which gives insights into the character of its hero, and the period in which he lived.",NULL,https://rupapublications.co.in/books/the-sword-of-tipu-sultan/,9788129114754,NULL,NULL,NULL,,,,,,,,,,,
98,Dwasuparna,Dwasuparna,1975,"Fiction, Novel",2,NULL,NULL,NULL,9780892531202,NULL,NULL,NULL,,,,,,,,,,,
99,Homecoming,Homecoming,1977,"Fiction, Novel",NULL,NULL,NULL,https://www.abebooks.co.uk/servlet/BookDetailsPL?bi=16185855921&searchurl=an%3Djug%2Bsuraiya%26sortby%3D20&cm_sp=snippet-_-srp1-_-title30,NULL,B0006CXRNE,NULL,NULL,,,,,,,,,,,
100,The Inner Door,The Inner Door,1977,"Fiction, Novel",NULL,The book looks at the inner world of gurus and of yoga.,NULL,https://www.amazon.com/Inner-Door-Nergis-Dalal/dp/B001OOSM1K,NULL,B001OOSM1K,NULL,NULL,,,,,,,,,,,
101,The Monument,The Monument,1977,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
102,The Blood-Red Bangles,The Blood-Red Bangles,1976,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,B0006CXJSC,NULL,NULL,,,,,,,,,,,
103,Children of God,Children of God,1992,"Fiction, Novel",NULL,"A gripping story of the Harijan community of a typical temple-town in Southern India. It reveals the anguish of a family which hopes that the new laws will bring a new life for them. Shanta Rameshwar Rao’s taut and simple style, her sympathy and integrity enables her to tell a gripping, heartrending and totally credible tale in just a few pages.",NULL,NULL,9780863111907,B0088UZQ6C,NULL,NULL,,,,,,,,,,,
104,Look Homeward,Look Homeward,1977,"Fiction, Novel",NULL,NULL,NULL,http://www.profmvramasarma.in/novels.aspx?nid=lookhomeward,NULL,NULL,NULL,NULL,,,,,,,,,,,
105,In Person,In Person,1977,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
106,A Situation in New Delhi,A Situation in New Delhi,1977,"Fiction, Novel",NULL,"Shivraj is dead and with him the values with which he had governed the country for over a decade. While his successors destroy the idealistic world he had built, Shivraj’s circle of intimate friends—his sister Devi, the education minister; Usman Ali, vice chancellor of Delhi University; and Michael Calvert, an English writer—struggle to find order in the chaos, even as Rishad, Devi’s son, loses himself in it.

Juxtaposing the conflict of personal relationships with the larger canvas of corrupt politics in A Situation in New Delhi, Nayantara Sahgal masterfully weaves a tale that grips the reader from start to finish. ",NULL,https://www.amazon.in/Situation-New-Delhi-Nayantara-Sahgal/dp/0143102753/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=,9780143102755,NULL,NULL,NULL,,,,,,,,,,,
107,Let's Go Home,Let's Go Home,1977,"Fiction, Short Story, Collection",NULL,‘Let’s Go Home’ and Other Stories is an anthology comprising of fourteen short stories by contemporary and near-contemporary Indian writers. They include the famous ones like R. K. Narayan and Mulk Raj Anand and lesser-known writers such as Indrayani Sawkar and Gopi Gauba. All the stories in this volume are set in the twentieth century--though at different points of time and in different locations in India.,NULL,https://www.amazon.in/Lets-Go-Home-Other-Stories/dp/8125000046/ref=sr_1_1?dchild=1&keywords=let%27s+go+home&qid=1618463802&s=books&sr=1-1 ,9788125000044,NULL,NULL,NULL,,,,,,,,,,,
108,A Woman's Tears and Other Stories,A Woman's Tears and Other Stories,1977,"Fiction, Short Story, Collection",NULL,NULL,NULL,NULL,8125037454,NULL,NULL,NULL,,,,,,,,,,,
109,Chakra,Chakra,1972,"Fiction, Novel",NULL,"Chakra is a different experience to middle class experience. The novel not only characterized by people in slum area, but the subject itself revolves around the challenges they face, dreams they vision but cant fulfill, difficulties faced in getting daily needs satisfied.",NULL,https://www.amazon.in/Chakra-Jayawant-Dalvi-ebook/dp/B07H7K149T/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=,NULL,B07H7K149T,NULL,NULL,,,,,,,,,,,
110,"রাজপথ, জনপথ ","Rajpath, Janpath",1960,"Fiction, Novel",NULL,"Africans Solomon, a poet, and Peter, head of the African Students' Union in Delhi, study on Indian scholarships.


Solomon stays in the home of a senior IAS officer, and Peter works in rural development. In contexts fraught with sexual tension, some of it from surprising sources, all the main protagonists make some unsettling discoveries about one another, about Indo-African developmentalism, and about themselves.",NULL,https://www.abebooks.com/servlet/BookDetailsPL?bi=14356835452&cm_sp=SEARCHREC-_-WIDGET-L-_-BDP-R&searchurl=an%3Dchanakya%2Bsen%26sortby%3D17,NULL,NULL,NULL,NULL,,,,,,,,,,,
111,Karmayogi,Karmayogi,1972,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
112,To Anchor a Cloud,To Anchor a Cloud,1972,Play,NULL,NULL,NULL,https://www.amazon.in/gp/product/0946013012/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9780946013012,B001NXUA5S,NULL,NULL,,,,,,,,,,,
113,The Marriage,The Marriage,1973,"Fiction, Novel",NULL,NULL,NULL,https://www.amazon.com/-/es/Timeri-Murari/dp/0333148398/ref=sr_1_1?dchild=1&keywords=Timeri+Murari+The+Marriage&link_code=qs&qid=1618465186&sr=8-1,9780333148396,NULL,NULL,NULL,,,,,,,,,,,
114,The Nowhere Man,The Nowhere Man,1972,"Fiction, Novel",NULL,"Srinivas, an elderly Brahmin, has been living in a south London suburb for thirty years. After the death of his son, and later of his wife, this lonely man is befriended by an Englishwoman in her sixties, whom he takes into his home. The two form a deep and abiding relationship. But the haven they have created for themselves proves to be a fragile one. Racist violence enters their world, and Srinivas s life changes irrevocably. Kamala Markandaya was one of India s most politically acute and prescient novelists. In this troubling and compassionate story, originally published in 1972, she foreshadows many of the issues of diaspora and race that we face in today s world.",NULL,NULL,9780143102526,NULL,NULL,NULL,,,,,,,,,,,
115,Narahari,Narahari,1979,"Novel, Poetry",NULL,"A story of vision, a future possiblities, of a hero-spirit whose life is dedicated to the upliftment of humanity.",NULL,https://www.amazon.com/Narahari-Novel-Vinayak-Krishna-Gokak/dp/8170187109/ref=sr_1_1?dchild=1&qid=1618465464&refinements=p_27%3AVinayak+Krishna+Gokak&s=books&sr=1-1,9788170187103,NULL,NULL,NULL,,,,,,,,,,,
116,The Mother's Call and Other Stories,The Mother's Call and Other Stories,1972,"Fiction, Short Story, Collection",NULL,NULL,NULL,NULL,NULL,B007EPJZT6,NULL,NULL,,,,,,,,,,,
117,Coigns of Vantage,Coigns of Vantage,1972,"Fiction, Short Story, Collection",NULL,NULL,NULL,https://www.amazon.com/COIGNS-VANTAGE-Padma-Hejmadi/dp/B002K9TBBI,NULL, B002K9TBBI,NULL,NULL,,,,,,,,,,,
118,Between Tears and Laughter,Between Tears and Laughter,1973,"Fiction, Short Story, Collection",NULL,NULL,NULL,https://www.amazon.com/Between-Tears-Laughter-Mulk-Anand/dp/8120710479/ref=sr_1_1?dchild=1&keywords=between+tears+and+laughter+mulk+raj+anand&qid=1618465967&s=books&sr=1-1,9788120710474,NULL,NULL,NULL,,,,,,,,,,,
119,রাত ভ'রে বৃষ্টি,Rat Bhore Bharisti,1967,"Fiction, Novel",NULL,"এক আকর্ষণীয় মধ্যবিত্ত বাঙালি মেয়ে মালোটি কেবল অনিরাপদ, যৌনসীমী এবং তাকে সন্তুষ্ট করতে অক্ষম বলেই বইয়ের কলেজের প্রভাষক নয়নংশুকে বিয়ে করেছিলেন। তিনি আত্মবিশ্বাসী, পৃথিবী সাংবাদিক জয়ন্তের বাহুতে আবেগ আবিষ্কার করেন, যার প্রেম তাঁর স্ত্রীর কর্তব্যগুলির দাবিতে স্বস্তি দেয়। মালোতি এবং জয়ন্তোর ক্রমবর্ধমান ঘনিষ্ঠতা নয়নংশু নজর কাড়েনি, তবে তাঁর অভিমান তাকে স্ত্রীর কাছে পৌঁছানো থেকে বিরত রাখে। সাহসী, স্পষ্ট এবং মর্মান্তিকভাবে নির্দোষ, এটি রাইন অল নাইটটি ইচ্ছা, ব্যভিচার, হিংসা এবং প্রেমের একটি অবিস্মরণীয় গল্প।","Maloti, an attractive middle-class Bengali girl, marries the bookish college lecturer Nayonangshu only to find him insecure, sexually timid and unable to satisfy her. She discovers passion in the arms of the confident, earthy journalist Jayanto whose love provides her solace from the demands of her wifely duties. Maloti and Jayanto’s growing intimacy does not go unnoticed by Nayonangshu, but his pride restrains him from reaching out to his wife. Bold, explicit and shockingly candid, It Rained All Night is an unforgettable tale of desire, adultery, jealousy and love. ",https://www.amazon.com/%E0%A6%B0%E0%A6%BE%E0%A6%A4-%E0%A6%AD%E0%A6%B0%E0%A7%87-%E0%A6%AC%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF-%E0%A6%AC%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A6%E0%A7%87%E0%A6%AC-%E0%A6%AC%E0%A6%B8%E0%A7%81-ebook/dp/B08B3HMB1D,NULL,B08B3HMB1D,NULL,NULL,,,,,,,,,,,
120,On the Pavement,On the Pavement,1973,NULL,NULL,"The smutty pavement of Bombay ‘houses’ five social outcasts and a woman of easy virtue. Their only hope Jawaharlal Nehru passes away suddenly, leaving them all the more bitter and hopeless. But, like a ray of sunshine, a gracious and charming lady -  journalist Shanta walks in to give their life a new turn… An unusual novel by internationally known master craftsman of fiction.",NULL,https://www.bestbookcentre.com/books/indian-writers/on-the-pavement-pocketbook:8002,NULL,NULL,NULL,NULL,,,,,,,,,,,
121,The Diamond Handcuff,The Diamond Handcuff,1972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
122,The Dark Dancer,The Dark Dancer,1959,"Fiction, Novel",NULL,The book loosely follows a man’s journey back to India where he experiences the after-effects of the British occupancy in India as well as dealing presently with the partition.,NULL,https://www.amazon.in/Dark-Dancer-Novel-Balachandra-Rajan/dp/0837131391/ref=sr_1_2?creative=24790&dchild=1&keywords=The+Dark+Dancer&qid=1618466615&s=books&sr=1-2,9780837131399,NULL,NULL,NULL,,,,,,,,,,,
123,Adventures of the Upside Down,Adventures of the Upside Down,1959,"Fiction, Novel, Folk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
124,She and He,She and He,1977,"Fiction, Novel",NULL,NULL,NULL,https://find.uoc.ac.in/Record/11815,NULL,NULL,NULL,NULL,,,,,,,,,,,
125,Two Sisters,Two Sisters,1977,"Fiction, Novel",NULL,NULL,NULL,https://www.alibris.com/The-sisters-Nergis-Dalal/book/6110670?matches=1,NULL,NULL,NULL,NULL,,,,,,,,,,,
126,One Heart and Two Souls,One Heart and Two Souls,1977,"Fiction, Novel, Folk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
127,A Bond of Sorrow,A Bond of Sorrow,1977,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
128,Two Virgins,Two Virgins,1973,"Fiction, Novel",NULL,"Saroja lives in a village with her parents, aunt and beautiful elder sister Lalitha. Saroja's life is uncomplicated, and simple things give her joy like the birth of a calf or a taste of one of Chingleput's sweets. Lalitha, on the other hand, believes she is too good for the village. Ambitious and spoilt, she has dreams of being a movie star that are fulfilled when a film-maker casts her in his documentary on village life. Overnight Lalitha becomes the talk of the town; her latent sexuality manifests itself and she uses her elevated status to her advantage. Basking in Lalitha's reflected glory Saroja tries to imitate her womanly wiles, which results in confused ideas about sexuality and ambition. But when the family is faced with a scandal, Saroja emerges with a practical outlook on life. ",NULL,https://www.amazon.in/gp/product/0381982440/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9780381982447,NULL,NULL,NULL,,,,,,,,,,,
129,The Day in Shadow,The Day in Shadow,1971,"Fiction, Novel",NULL,"The Day in Shadow can be read at several levels. It is about Simrit, who emerges from the shadows to find a new life with Raj. It is the story of Raj, a Christian, who passionately believes in freedom and refuses to accept fate as the answer to human problems. It is the story of Delhi on the threshold of unseen changes, and a new breed of politicians far removed from the compassion of Gandhi.


At every level it charms and delights, is thought provoking and subtle--a memorable novel from a writer known for her complex understanding of human emotions.",NULL,https://www.amazon.in/gp/product/0393332225/ref=x_gr_w_bb_glide_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9780393332223,NULL,NULL,NULL,,,,,,,,,,,
130,The Adventuress,The Adventures,1971,"Fiction, Novel",NULL,NULL,NULL,https://www.amazon.in/gp/product/0718108566/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9780718108564,NULL,NULL,NULL,,,,,,,,,,,
131,The Curse of Padmini,The Curse of Padmini,1971,"Fiction, Novel",NULL,"The story of Padmini, the Queen of Mewar, who fell a prey to the lust of Allauddin Khilji and caused the destruction of the Mewar. She is likened to Helen of Troy or Cleopatra of Egypt.",NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
132,Pebbles and Pearls,Pebbles and Pearls,1971,"Fiction, Novel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
133,The Strange Case of Billy Biswas,The Strange Case of Billy Biswas,1971,"Fiction, Novel",NULL,"The Strange Case of Billy Biswas is a compellingly thought provoking novel. A novel in which the normal and the abnormal, the ordinary and the extraordinary, illusion and reality, resignation and desire to rub shoulders.
The protagonist, Billy Biswas, is a man of extraordinary passions. He has everything going for him - education, wealth, status, travel and a loving wife. Yet his inner world is rocked by a groundswell of discontent. He is consumed by a restlessness which grows steadily...
Characterised by great elan and sophistication, the narrative unfolds in quick succession, and would be hard to believe were it not related in such a matter of fact, down to earth manner.",NULL,https://www.amazon.in/gp/product/0210223855/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,: 9780210223857,NULL,NULL,NULL,,,,,,,,,,,
134,The Queen Beauty and Other Tales,The Queen Beauty and Other Tales,1971,"Fiction, Short Story, Collection, Folk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,
135,Paro,Paro,1984,"Fiction, Novel",NULL,"Paro is a heroic temptress, alluring and rapacious, the stuff of legend. Wandering through the world of privilege and Scotch whiskey that the rich inhabit, she is observed constantly by the acid Priya, eternal voyeur and diarist, who identifies strongly with the heroine of her favorite novel, Rebecca, and vicariously follows the melodrama of Paro's life. Priya herself is in love with her boss, the irresistible BR, sewing-machine magnate and 'the Housewife's Friend'. Pato, inevitably, marries him, to Priya's fury. But BR is merely one among a whole string of admirers; Paro has seduced many. Eventually, as in all moral tales, Paro succumbs to life and circumstances, but not before the reader has been wildly entertained by social comedy without parallel in Indian writing.",NULL,https://www.amazon.in/gp/product/0140282122/ref=x_gr_w_bb_sin?ie=UTF8&tag=x_gr_w_bb_in-21&linkCode=as2&camp=3626&creative=24790,9780140282122,NULL,NULL,NULL,,,,,,,,,,,
136,The Club,The Club,1984,NULL,NULL,NULL,NULL,NULL,9780370305967,NULL,NULL,NULL,,,,,,,,,,,
137,Prajapati,Prajapati,1984,"Fiction, Novel",NULL,NULL,NULL,https://www.abebooks.co.uk/servlet/BookDetailsPL?bi=15685802984&cm_sp=SEARCHREC-_-WIDGET-R-_-BDP-F&searchurl=an%3Dshahane%2Bvasant%2Ba%26sortby%3D20,NULL,NULL,NULL,NULL,,,,,,,,,,,
